id_sucursal,sucursal,store_name,producto,precio,contenido,busqueda
4412,La Comer Lomas Anahuac,La Comer,Papas sabor queso,44.1,Caja 100 g,papa
4412,La Comer Lomas Anahuac,La Comer,Papas con aceite de coco bolsa,59.0,142 grs,papa
4412,La Comer Lomas Anahuac,La Comer,Papas Caseras Sabor Jalapeño,41.5,170 g,papa
4412,La Comer Lomas Anahuac,La Comer,Papas sabor crema y cebolla,62.0,203 g,papa
4412,La Comer Lomas Anahuac,La Comer,"PAPAS FRITAS CON SABOR A LENTEJA, PICANT 1 pza",83.08,120 grs,papa
4412,La Comer Lomas Anahuac,La Comer,Papas jalapeño,54.5,158 g,papa
4412,La Comer Lomas Anahuac,La Comer,Papaya maradol,35.9,"Precio por kg, unidad: 2.2 kg aprox",papa
4412,La Comer Lomas Anahuac,La Comer,Papaya picada,81.0,"Precio por kg, unidad: 1 kg aprox",papa
4412,La Comer Lomas Anahuac,La Comer,Papas congeladas corte grueso,62.0,500 g,papa
4412,La Comer Lomas Anahuac,La Comer,Tortitas de papa horneables,60.0,Bolsa 488 g,papa
4412,La Comer Lomas Anahuac,La Comer,Papas en gajo sazonadas con paprika,80.0,Bolsa 750 g,papa
4412,La Comer Lomas Anahuac,La Comer,Papas tradicional corte grueso,98.5,Bolsa 1 kg,papa
4412,La Comer Lomas Anahuac,La Comer,Papas congeladas corte ondulado,98.5,Bolsa 1 kg,papa
4412,La Comer Lomas Anahuac,La Comer,Papas congeladas Caripapas,65.0,Bolsa 400 g,papa
4412,La Comer Lomas Anahuac,La Comer,Papas a la francesa corte delgado,75.0,Bolsa 800 g,papa
4412,La Comer Lomas Anahuac,La Comer,Papas corte delgado,49.5,Doypack 400 g,papa
4412,La Comer Lomas Anahuac,La Comer,Papa cocida en cubos,20.5,430 g,papa
4412,La Comer Lomas Anahuac,La Comer,Mezcla papa y zanahoria cubos,23.9,Lata 400 g,papa
4412,La Comer Lomas Anahuac,La Comer,Gnocchi de papa,73.5,500 g,papa
4412,La Comer Lomas Anahuac,La Comer,Tortilla española de papa,117.0,500 g,papa
4412,La Comer Lomas Anahuac,La Comer,Pure de papa instantaneo,24.4,125 grs,papa
4412,La Comer Lomas Anahuac,La Comer,Sopa cremosa de patatas,95.0,200 g,papa
4412,La Comer Lomas Anahuac,La Comer,Caprice barquillos de vainilla,129.9,250 g,papa
4412,La Comer Lomas Anahuac,La Comer,Caprice galletas de choco avellana,189.0,Pouch 400 g,papa
4412,La Comer Lomas Anahuac,La Comer,Caprice galleta con avellana y cocoa,129.9,250 g,papa
4412,La Comer Lomas Anahuac,La Comer,Caprice galletas avellana y crema de cacao,79.0,115 g,papa
4412,La Comer Lomas Anahuac,La Comer,Caprice galletas de chocolate amargo,129.9,250 g,papa
4412,La Comer Lomas Anahuac,La Comer,Caprice galleta de chocolate amargo,79.0,115 g,papa
4412,La Comer Lomas Anahuac,La Comer,Galletas wafer vainilla,79.0,115 g,papa
4412,La Comer Lomas Anahuac,La Comer,Granola con frutas,51.9,Bolsa 400 g,papa
4412,La Comer Lomas Anahuac,La Comer,Granola con frutas,95.0,Sobre 800 g,papa
4412,La Comer Lomas Anahuac,La Comer,Yoghurt bebible ciruela pasa y fibra papaya,88.5,Pack 6 x 225 g,papa
4412,La Comer Lomas Anahuac,La Comer,Comidita pollito con papas etapa 4 junior,33.7,Frasco 250 g,papa
4412,La Comer Lomas Anahuac,La Comer,"Papilla de chayote , chicharos , brocoli y papa",13.5,bolsa 113g,papa
4412,La Comer Lomas Anahuac,La Comer,"Papilla de pollo, papa y arroz +6M",15.0,113 g,papa
4412,La Comer Lomas Anahuac,La Comer,Salsa picante red hot original,57.9,Botella 354 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Salsa tipo inglesa,57.5,Botella 295 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Salsa habanero papaya,26.5,150 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Salsas de chile habanero,62.0,4 x 50 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Topping para papas,45.0,32 g,papa
4412,La Comer Lomas Anahuac,La Comer,Aromatizante decosphere papaya & mango,69.0,75 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Aceite vegetal comestible +30,46.0,850 ml,papa
4412,La Comer Lomas Anahuac,La Comer,El Papantla vainilla saborizante artificial,13.0,120 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Vainilla,18.2,250 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Harina multipropósito sin gluten,172.0,Bolsa 623 g,papa
4412,La Comer Lomas Anahuac,La Comer,Fecula de papa,218.0,Bolsa 623 g,papa
4412,La Comer Lomas Anahuac,La Comer,Pan de papa para hamburguesas,125.7,425 g,papa
4412,La Comer Lomas Anahuac,La Comer,Pan de papa para hot dogs,122.3,425 g,papa
4412,La Comer Lomas Anahuac,La Comer,Papa Rostizada,90.0,1 kg.,papa
4412,La Comer Lomas Anahuac,La Comer,Escalopa de papa al gratin,45.0,112 g,papa
4412,La Comer Lomas Anahuac,La Comer,Ron spiced,178.5,Botella 700 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Harina de garbanzos sin gluten,129.0,454 g,papa
4412,La Comer Lomas Anahuac,La Comer,Sustituto de huevo,149.0,Bolsa 340 g,papa
4412,La Comer Lomas Anahuac,La Comer,Gomitas lunch bag,49.0,"Bolsa, 77 grs",papa
4412,La Comer Lomas Anahuac,La Comer,Vodka spicy tamarindo,249.0,Botella 750 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Pelapapas doble filo negro,204.0,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Pelapapas de doble filo negro,204.0,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Señor cara de papa forky,159.0,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Mr. Potato Head crea tu familia F1077,599.0,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Figura Sr. Cara de papa,249.0,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Sra. Cara de papa,239.0,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Clavos para Asar Papas,449.0,,papa
4412,La Comer Lomas Anahuac,La Comer,El mago quitamanchas 8,55.0,50 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Infusion naranja papaya lata,182.0,100 grs,papa
4412,La Comer Lomas Anahuac,La Comer,Aromatizante para auto organique wood papaya,58.0,7 ml,papa
4412,La Comer Lomas Anahuac,La Comer,Centro de mesa papaya,494.0,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Labial líquido mate papaya,119.0,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Labial líquido velvet apapacho,119.0,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Mascarilla modeladora de papada,56.1,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Vela Votiva aroma mango salsa,84.0,1 pieza,papa
4412,La Comer Lomas Anahuac,La Comer,Vino blanco clásico Chardonnay,225.0,Botella 750 ml,papa
9993,Paradox Santa Fe,Soriana,Papa blanca,41.9,"Precio por kg, unidad: 230 g aprox",papa
9993,Paradox Santa Fe,Soriana,Papa cambray,41.9,"Precio por kg, unidad: 50 g aprox",papa
9993,Paradox Santa Fe,Soriana,Papas onduladas sabor queso,58.5,Bolsa 185 g,papa
9993,Paradox Santa Fe,Soriana,Nachos sabor queso,56.9,Bolsa 223 g,papa
9993,Paradox Santa Fe,Soriana,Papas originales sabor sal,98.5,Bolsa 340 g,papa
9993,Paradox Santa Fe,Soriana,Papas onduladas sabor original con sal,58.9,Bolsa 185 g,papa
9993,Paradox Santa Fe,Soriana,Papas fritas con sal original,35.9,Bolsa 105 g,papa
9993,Paradox Santa Fe,Soriana,Papas fritas sabor jalapeño,52.5,Bolsa 150 g,papa
9993,Paradox Santa Fe,Soriana,Papas adobadas,35.9,Bolsa 105 g,papa
9993,Paradox Santa Fe,Soriana,Papas fuego sabor chile y limón,52.5,Bolsa 150 g,papa
9993,Paradox Santa Fe,Soriana,Papas crema cebolla,55.5,Tubo 124 g,papa
9993,Paradox Santa Fe,Soriana,Papas onduladas sabor queso,35.9,Bolsa 120 g,papa
9993,Paradox Santa Fe,Soriana,Papas sabor queso,55.5,Lata 124 g,papa
9993,Paradox Santa Fe,Soriana,Papas onduladas sabor original,35.9,Bolsa 120 g,papa
9993,Paradox Santa Fe,Soriana,Papas adobadas super max,20.0,Bolsa 67 g,papa
9993,Paradox Santa Fe,Soriana,Papas sabor original,26.5,Tubo 37 g,papa
9993,Paradox Santa Fe,Soriana,Papas sabor crema y cebolla,26.5,Tubo 40 g,papa
9993,Paradox Santa Fe,Soriana,Papas sabor queso cheddar,26.5,Tubo 40 g,papa
9993,Paradox Santa Fe,Soriana,Papas sabor original,55.5,Tubo 124 g,papa
9993,Paradox Santa Fe,Soriana,Papas clásicas receta crujiente,56.9,Bolsa 170 g,papa
9993,Paradox Santa Fe,Soriana,Papas receta crujiente chiles rojos,56.9,Bolsa 160 g,papa
9993,Paradox Santa Fe,Soriana,Botana de vegetales veggi veggi chips,69.9,142 g,papa
9993,Paradox Santa Fe,Soriana,Papas original,59.9,Bote 163 g,papa
9993,Paradox Santa Fe,Soriana,Papas con aceite de oliva bolsa,63.0,142 grs,papa
9993,Paradox Santa Fe,Soriana,Papas con aceite de aguacate bolsa,63.0,142 grs,papa
9993,Paradox Santa Fe,Soriana,Papas sabor Crema y Cebolla,20.0,40 g,papa
9993,Paradox Santa Fe,Soriana,Papas sabor Original,20.0,40 g,papa
9993,Paradox Santa Fe,Soriana,Papas onduladas sabor queso,86.9,290 g,papa
9993,Paradox Santa Fe,Soriana,Papaya maradol,27.9,"Precio por kg, unidad: 2.2 kg aprox",papa
9993,Paradox Santa Fe,Soriana,Papa cocida en cubos,18.0,430 g,papa
9993,Paradox Santa Fe,Soriana,Mezcla papa y zanahoria cubos,25.9,Lata 400 g,papa
9993,Paradox Santa Fe,Soriana,Gnocchi de papa,85.9,500 g,papa
9993,Paradox Santa Fe,Soriana,Papa lisa congelada,38.9,567 g,papa
9993,Paradox Santa Fe,Soriana,Combinado primavera,47.9,Bolsa 500 g,papa
9993,Paradox Santa Fe,Soriana,Tortita de papa,78.9,"A granel, precio por kg",papa
9993,Paradox Santa Fe,Soriana,Papa gajo,122.0,"Granel, precio por kg",papa
9993,Paradox Santa Fe,Soriana,Pure de papa,112.0,"Granel, precio por kg",papa
9993,Paradox Santa Fe,Soriana,Granola con frutas,46.9,Bolsa 400 g,papa
9993,Paradox Santa Fe,Soriana,Granola con frutas,94.9,Sobre 800 g,papa
9993,Paradox Santa Fe,Soriana,Comidita pollito con papas etapa 4 junior,34.5,Frasco 250 g,papa
9993,Paradox Santa Fe,Soriana,"Papilla de pollo, papa y arroz +6M",16.0,113 g,papa
9993,Paradox Santa Fe,Soriana,Aromatizante decosphere papaya & mango,109.0,75 ml,papa
9993,Paradox Santa Fe,Soriana,"Yoghurt bebible fibra, cereales y papaya",17.9,Botella 225 g,papa
9993,Paradox Santa Fe,Soriana,Tortilla española,142.9,Al vacío 500 g,papa
9993,Paradox Santa Fe,Soriana,Harina Multiusos sin gluten,96.5,450 g,papa
9993,Paradox Santa Fe,Soriana,Ron spiced,196.0,Botella 700 ml,papa
9993,Paradox Santa Fe,Soriana,Salsa tipo inglesa,60.5,Botella 295 ml,papa
9993,Paradox Santa Fe,Soriana,Vodka spicy tamarindo,259.0,Botella 750 ml,papa
9993,Paradox Santa Fe,Soriana,El mago quitamanchas 8,56.9,50 ml,papa
9993,Paradox Santa Fe,Soriana,Mouse Pad de hamburguesa,49.0,,papa
137,Samara Santa Fe,Selecto Chedraui,Papa blanca,41.8,"Precio por kg, unidad: 230 g aprox",papa
137,Samara Santa Fe,Selecto Chedraui,Papa cambray,49.9,"Precio por kg, unidad: 50 g aprox",papa
137,Samara Santa Fe,Selecto Chedraui,Papaya maradol,28.8,"Precio por kg, unidad: 2.2 kg aprox",papa
137,Samara Santa Fe,Selecto Chedraui,Papas onduladas sabor queso,57.0,Bolsa 185 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas fritas adobadas,57.0,Bolsa 160 g,papa
137,Samara Santa Fe,Selecto Chedraui,Nachos sabor queso,57.0,Bolsa 223 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sal de mar,75.5,Bolsa 240 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas originales sabor sal,95.0,Bolsa 340 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas receta crujiente flamin hot,57.0,Bolsa 160 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas onduladas sabor original con sal,57.0,Bolsa 185 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor jalapeño,75.5,Bolsa 240 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas saladas sabor original,57.0,Bolsa 160 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas onduladas sabor queso,84.0,290 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor fuego con limón,75.5,Bolsa 240 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas fritas con sal original,35.0,Bolsa 105 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas fritas sabor jalapeño,42.0,Bolsa 150 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas receta crujiente sabor jalapeño,57.0,Bolsa 160 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas adobadas,35.0,Bolsa 105 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas saladas sabor original,74.5,Bolsa 240 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas saladas sabor original,20.0,Bolsa 57 g,papa
137,Samara Santa Fe,Selecto Chedraui,Ruffles sabor queso,20.0,Bolsa 61 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas onduladas sabor queso,35.0,Bolsa 120 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor queso,54.0,Lata 124 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas onduladas sabor original,35.0,Bolsa 120 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas adobadas super max,20.0,Bolsa 67 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor crema y cebolla,24.9,Tubo 40 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sal de mar,38.5,100 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor queso cheddar,24.9,Tubo 40 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor crema cebolla,34.0,71 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sal de mar y vinagre,79.0,142 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas fritas chile y limón,42.0,Bolsa 150 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas toreadas sabor habanero,49.5,Bolsa 170 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor original,54.0,Tubo 124 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor jalapeño,38.5,Bolsa 100 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas estilo clásicas sal,43.0,170 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas Adobadas Sabor Chile,43.0,170 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas honey dijon,59.0,Bolsa 141 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sal de mar y vinagre,79.0,Bolsa 240 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas original,34.0,67 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas fritas con pimienta y sal,69.0,Bolsa 141 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas Kettle Sabor Ligera Salado 56 Gramos,39.0,,papa
137,Samara Santa Fe,Selecto Chedraui,Papas Onduladas con sal,43.0,170 g,papa
137,Samara Santa Fe,Selecto Chedraui,Botana Veggie chips de vegetales,57.0,42.5 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor queso,34.0,Lata 71 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sal de mar,79.0,Bolsa 240 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor fuego limón,20.0,55 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sal y pimienta,39.0,Bolsa 56 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas wavy jalapeño,54.0,137 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas fuego limón,38.5,Bolsa 100 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas con aceite de oliva bolsa,56.9,142 grs,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sal de mar,20.0,60 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas con aceite de aguacate bolsa,56.9,142 grs,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor queso cheddar,48.01,203 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas sabor jalapeño,20.0,60 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas fritas con chile jalapeño,79.0,Bolsa 241 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas Onduladas Sabor Queso,43.0,170 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas amaranto chipotle,69.0,Bolsa 100 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas con aceite de coco bolsa,56.9,142 grs,papa
137,Samara Santa Fe,Selecto Chedraui,Bugles papas sabor original,105.0,243 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas de queso cheddar con tocino,49.9,114 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas queso cheddar y tocino,89.9,Bolsa 191 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas con piel sabor tocino ranch,89.9,191 g,papa
137,Samara Santa Fe,Selecto Chedraui,Palitos de papa picantes,55.0,Bolsa 100 g,papa
137,Samara Santa Fe,Selecto Chedraui,Palitos de papa sabor crema ácida,55.0,Bolsa 100 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas congeladas corte grueso,69.0,500 g,papa
137,Samara Santa Fe,Selecto Chedraui,Tortitas de papa horneables,53.0,Bolsa 488 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas en gajo sazonadas con paprika,81.6,Bolsa 750 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas tradicional corte grueso,101.0,Bolsa 1 kg,papa
137,Samara Santa Fe,Selecto Chedraui,Papas congeladas corte ondulado,116.0,Bolsa 1 kg,papa
137,Samara Santa Fe,Selecto Chedraui,Papas congeladas corte delgado,116.0,1 kg,papa
137,Samara Santa Fe,Selecto Chedraui,Papas a la francesa corte delgado,82.5,Bolsa 800 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas corte delgado,49.5,Doypack 400 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas congeladas corte ondulado,82.0,1 kg,papa
137,Samara Santa Fe,Selecto Chedraui,Papas congeladas corte recto,82.0,1 kg,papa
137,Samara Santa Fe,Selecto Chedraui,Papas congeladas corte recto,45.0,500 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas corte recto selecto,44.0,500 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papa cocida en cubos,17.0,430 g,papa
137,Samara Santa Fe,Selecto Chedraui,Gnocchi de papa,65.5,500 g,papa
137,Samara Santa Fe,Selecto Chedraui,Hamburguesa de papa,79.0,"Precio por kg, unidad: 200 g aprox",papa
137,Samara Santa Fe,Selecto Chedraui,Combinado primavera,47.0,Bolsa 500 g,papa
137,Samara Santa Fe,Selecto Chedraui,Tortilla española de papa,113.0,500 g,papa
137,Samara Santa Fe,Selecto Chedraui,Tortilla de papa con jalapeños,113.0,500 g,papa
137,Samara Santa Fe,Selecto Chedraui,Puré de papa,98.0,"A granel, precio por kg",papa
137,Samara Santa Fe,Selecto Chedraui,Caprice barquillos de vainilla,107.0,250 g,papa
137,Samara Santa Fe,Selecto Chedraui,Caprice galletas de choco avellana,189.0,Pouch 400 g,papa
137,Samara Santa Fe,Selecto Chedraui,Caprice galleta con avellana y cocoa,107.0,250 g,papa
137,Samara Santa Fe,Selecto Chedraui,Caprice galletas avellana y crema de cacao,69.0,115 g,papa
137,Samara Santa Fe,Selecto Chedraui,Caprice galletas de chocolate amargo,107.0,250 g,papa
137,Samara Santa Fe,Selecto Chedraui,Caprice galleta de chocolate amargo,69.0,115 g,papa
137,Samara Santa Fe,Selecto Chedraui,Galletas wafer vainilla,69.0,115 g,papa
137,Samara Santa Fe,Selecto Chedraui,Cocktail básico papaya,75.0,"A granel, precio por kg",papa
137,Samara Santa Fe,Selecto Chedraui,Granola con frutas,45.0,Bolsa 400 g,papa
137,Samara Santa Fe,Selecto Chedraui,Bollo de papa,29.0,8 piezas,papa
137,Samara Santa Fe,Selecto Chedraui,Pan patata,24.0,,papa
137,Samara Santa Fe,Selecto Chedraui,Pan chocolate y papaya,44.0,,papa
137,Samara Santa Fe,Selecto Chedraui,Comidita pollito con papas etapa 4 junior,28.0,Frasco 250 g,papa
137,Samara Santa Fe,Selecto Chedraui,Salsa picante red hot original,57.0,Botella 354 ml,papa
137,Samara Santa Fe,Selecto Chedraui,Aceite vegetal comestible +30,46.0,850 ml,papa
137,Samara Santa Fe,Selecto Chedraui,El Papantla vainilla saborizante artificial,11.0,120 ml,papa
137,Samara Santa Fe,Selecto Chedraui,Harina multipropósito sin gluten,169.0,Bolsa 623 g,papa
137,Samara Santa Fe,Selecto Chedraui,Tortilla española,191.0,Al vacío 500 g,papa
137,Samara Santa Fe,Selecto Chedraui,Levadura nutricional,269.0,127 g,papa
137,Samara Santa Fe,Selecto Chedraui,Pimienta blanca entera gourmet,121.0,65 g,papa
137,Samara Santa Fe,Selecto Chedraui,Harina Multiusos sin gluten,77.0,450 g,papa
137,Samara Santa Fe,Selecto Chedraui,Papas deshidratadas limón y sal de mar,69.0,Bolsa 100 g,papa
137,Samara Santa Fe,Selecto Chedraui,Ron spiced,149.0,Botella 700 ml,papa
137,Samara Santa Fe,Selecto Chedraui,Gomitas lunch bag,49.0,"Bolsa, 77 grs",papa
137,Samara Santa Fe,Selecto Chedraui,Vodka spicy tamarindo,199.0,Botella 750 ml,papa
137,Samara Santa Fe,Selecto Chedraui,Papas unsalted,59.0,150 g,papa
137,Samara Santa Fe,Selecto Chedraui,Sopa papa almidón,149.0,Lata 453 g,papa
139,Santa Fe,Selecto Chedraui,Papa blanca,42.8,"Precio por kg, unidad: 230 g aprox",papa
139,Santa Fe,Selecto Chedraui,Papa cambray,48.0,"Precio por kg, unidad: 50 g aprox",papa
139,Santa Fe,Selecto Chedraui,Papa cambray roja,17.5,"Precio por kg, unidad: 50 g aprox",papa
139,Santa Fe,Selecto Chedraui,Papaya maradol,30.9,"Precio por kg, unidad: 2.2 kg aprox",papa
139,Santa Fe,Selecto Chedraui,Papas onduladas sabor queso,57.0,Bolsa 185 g,papa
139,Santa Fe,Selecto Chedraui,Papas fritas adobadas,57.0,Bolsa 160 g,papa
139,Santa Fe,Selecto Chedraui,Nachos sabor queso,57.0,Bolsa 223 g,papa
139,Santa Fe,Selecto Chedraui,Papas originales sabor sal,95.0,Bolsa 340 g,papa
139,Santa Fe,Selecto Chedraui,Papas sal de mar,75.5,Bolsa 240 g,papa
139,Santa Fe,Selecto Chedraui,Papas receta crujiente flamin hot,57.0,Bolsa 160 g,papa
139,Santa Fe,Selecto Chedraui,Papas onduladas sabor original con sal,57.0,Bolsa 185 g,papa
139,Santa Fe,Selecto Chedraui,Papas sabor jalapeño,75.5,Bolsa 240 g,papa
139,Santa Fe,Selecto Chedraui,Papas saladas sabor original,57.0,Bolsa 160 g,papa
139,Santa Fe,Selecto Chedraui,Papas sabor limón,57.0,Bolsa 160 g,papa
139,Santa Fe,Selecto Chedraui,Papas onduladas sabor queso,84.0,290 g,papa
139,Santa Fe,Selecto Chedraui,Papas sabor fuego con limón,75.5,Bolsa 240 g,papa
139,Santa Fe,Selecto Chedraui,Papas fritas con sal original,35.0,Bolsa 105 g,papa
